file_name; file_size; metadata_image_format; metadata_image_width; metadata_image_height; metadata_image_dpi; product_code_from_file_name; possible_product_codes; filename_logo_removed; filename_is_box_offer; filename_is_box_front_offer; filename_is_box_back_offer; filename_older_version; filename_is_offer; filename_is_label; filename_dpi; filename_image_sequence; product_code_from_db; products; warnings; errors
CEH1000_offer.jpg; 102195; JPEG; 800; 600; 96; CEH1000; CEH1000-KALORIK|CEH1000; False; False; False; False; False; True; False; -1; -1; ceh1000-kalorik; 2424~"D4FA6D07-D506-4F77-84E2-7E5865CA2591"~"ceh1000-kalorik"~"grzejnik ceramiczny"~"oem ceh 42007"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CEH1001 heater.jpg; 306156; JPEG; 800; 577; 280; CEH1001 HEATER; CEH1001 HEATER-KALORIK|CEH1001 HEATER|CEH1001; False; False; False; False; False; False; False; -1; -1; ceh1001-kalorik; 2425~"E55479CE-2927-4422-982F-B4D674DF9D10"~"ceh1001-kalorik"~"grzejnik ceramiczny"~"oem ceh 42817"; PCE: Product code from file does not match database product code; 
CEH1001_01.jpg; 70415; JPEG; 800; 600; 96; CEH1001; CEH1001-KALORIK|CEH1001; False; False; False; False; False; False; False; -1; 1; ceh1001-kalorik; 2425~"E55479CE-2927-4422-982F-B4D674DF9D10"~"ceh1001-kalorik"~"grzejnik ceramiczny"~"oem ceh 42817"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CEH1001_02.jpg; 71338; JPEG; 800; 600; 96; CEH1001; CEH1001-KALORIK|CEH1001; False; False; False; False; False; False; False; -1; 2; ceh1001-kalorik; 2425~"E55479CE-2927-4422-982F-B4D674DF9D10"~"ceh1001-kalorik"~"grzejnik ceramiczny"~"oem ceh 42817"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CEH1001_box_offer.jpg; 136321; JPEG; 800; 600; 96; CEH1001; CEH1001-KALORIK|CEH1001; False; True; False; False; False; False; False; -1; -1; ceh1001-kalorik; 2425~"E55479CE-2927-4422-982F-B4D674DF9D10"~"ceh1001-kalorik"~"grzejnik ceramiczny"~"oem ceh 42817"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1000NYC_01.jpg; 35593; JPEG; 800; 600; 96; CHM1000NYC; CHM1000NYC-KALORIK|CHM1000NYC; False; False; False; False; False; False; False; -1; 1; chm1000nyc-kalorik; 1908~"5D15A64D-09E2-4D84-A65C-ECF67D72E7B9"~"chm1000nyc-kalorik"~"czekoladowa fontanna"~"oem chm 34717"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1000NYC_02.jpg; 37519; JPEG; 800; 600; 96; CHM1000NYC; CHM1000NYC-KALORIK|CHM1000NYC; False; False; False; False; False; False; False; -1; 2; chm1000nyc-kalorik; 1908~"5D15A64D-09E2-4D84-A65C-ECF67D72E7B9"~"chm1000nyc-kalorik"~"czekoladowa fontanna"~"oem chm 34717"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1000NYC_box_offer.jpg; 103771; JPEG; 800; 600; 96; CHM1000NYC; CHM1000NYC-KALORIK|CHM1000NYC; False; True; False; False; False; False; False; -1; -1; chm1000nyc-kalorik; 1908~"5D15A64D-09E2-4D84-A65C-ECF67D72E7B9"~"chm1000nyc-kalorik"~"czekoladowa fontanna"~"oem chm 34717"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1000NYC_offer.jpg; 80319; JPEG; 800; 600; 96; CHM1000NYC; CHM1000NYC-KALORIK|CHM1000NYC; False; False; False; False; False; True; False; -1; -1; chm1000nyc-kalorik; 1908~"5D15A64D-09E2-4D84-A65C-ECF67D72E7B9"~"chm1000nyc-kalorik"~"czekoladowa fontanna"~"oem chm 34717"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1000RNYC_01.jpg; 74462; JPEG; 1200; 900; 72; CHM1000RNYC; CHM1000RNYC-KALORIK|CHM1000RNYC; False; False; False; False; False; False; False; -1; 1; chm1000rnyc-kalorik; 2967~"A145427B-EAD5-4A88-96A1-EB91B17C07FD"~"chm1000rnyc-kalorik"~"czekoladowa fontanna"~"oem chm 42878"; PCE: Product code from file does not match database product code; 
CHM1000RNYC_02.jpg; 77162; JPEG; 1200; 900; 72; CHM1000RNYC; CHM1000RNYC-KALORIK|CHM1000RNYC; False; False; False; False; False; False; False; -1; 2; chm1000rnyc-kalorik; 2967~"A145427B-EAD5-4A88-96A1-EB91B17C07FD"~"chm1000rnyc-kalorik"~"czekoladowa fontanna"~"oem chm 42878"; PCE: Product code from file does not match database product code; 
CHM1000RNYC_03.jpg; 137236; JPEG; 1200; 900; 72; CHM1000RNYC; CHM1000RNYC-KALORIK|CHM1000RNYC; False; False; False; False; False; False; False; -1; 3; chm1000rnyc-kalorik; 2967~"A145427B-EAD5-4A88-96A1-EB91B17C07FD"~"chm1000rnyc-kalorik"~"czekoladowa fontanna"~"oem chm 42878"; PCE: Product code from file does not match database product code; 
CHM1000RNYC_box_offer.jpg; 189559; JPEG; 1200; 900; 72; CHM1000RNYC; CHM1000RNYC-KALORIK|CHM1000RNYC; False; True; False; False; False; False; False; -1; -1; chm1000rnyc-kalorik; 2967~"A145427B-EAD5-4A88-96A1-EB91B17C07FD"~"chm1000rnyc-kalorik"~"czekoladowa fontanna"~"oem chm 42878"; PCE: Product code from file does not match database product code; 
CHM1001NYC_01.jpg; 59504; JPEG; 800; 600; 96; CHM1001NYC; CHM1001NYC-KALORIK|CHM1001NYC; False; False; False; False; False; False; False; -1; 1; chm1001nyc-kalorik; 2020~"3575103C-B0BA-4622-A97B-8547BD037946"~"chm1001nyc-kalorik"~"czekoladowe fondue"~"oem chm 36425"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1001NYC_02.jpg; 65421; JPEG; 800; 600; 96; CHM1001NYC; CHM1001NYC-KALORIK|CHM1001NYC; False; False; False; False; False; False; False; -1; 2; chm1001nyc-kalorik; 2020~"3575103C-B0BA-4622-A97B-8547BD037946"~"chm1001nyc-kalorik"~"czekoladowe fondue"~"oem chm 36425"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1001NYC_03.jpg; 47404; JPEG; 800; 600; 96; CHM1001NYC; CHM1001NYC-KALORIK|CHM1001NYC; False; False; False; False; False; False; False; -1; 3; chm1001nyc-kalorik; 2020~"3575103C-B0BA-4622-A97B-8547BD037946"~"chm1001nyc-kalorik"~"czekoladowe fondue"~"oem chm 36425"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1001NYC_04.jpg; 42100; JPEG; 800; 600; 96; CHM1001NYC; CHM1001NYC-KALORIK|CHM1001NYC; False; False; False; False; False; False; False; -1; 4; chm1001nyc-kalorik; 2020~"3575103C-B0BA-4622-A97B-8547BD037946"~"chm1001nyc-kalorik"~"czekoladowe fondue"~"oem chm 36425"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1001NYC_05.jpg; 67220; JPEG; 800; 600; 96; CHM1001NYC; CHM1001NYC-KALORIK|CHM1001NYC; False; False; False; False; False; False; False; -1; 5; chm1001nyc-kalorik; 2020~"3575103C-B0BA-4622-A97B-8547BD037946"~"chm1001nyc-kalorik"~"czekoladowe fondue"~"oem chm 36425"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1001NYC_box_offer1.jpg; 116107; JPEG; 800; 600; 96; CHM1001NYC; CHM1001NYC-KALORIK|CHM1001NYC; False; True; False; False; False; False; False; -1; 1; chm1001nyc-kalorik; 2020~"3575103C-B0BA-4622-A97B-8547BD037946"~"chm1001nyc-kalorik"~"czekoladowe fondue"~"oem chm 36425"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CHM1001NYC_box_offer2.jpg; 117991; JPEG; 800; 600; 96; CHM1001NYC; CHM1001NYC-KALORIK|CHM1001NYC; False; True; False; False; False; False; False; -1; 2; chm1001nyc-kalorik; 2020~"3575103C-B0BA-4622-A97B-8547BD037946"~"chm1001nyc-kalorik"~"czekoladowe fondue"~"oem chm 36425"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CKM1001NYC_01.jpg; 46597; JPEG; 800; 600; 96; CKM1001NYC; CKM1001NYC-KALORIK|CKM1001NYC; False; False; False; False; False; False; False; -1; 1; ckm1001nyc-kalorik; 2299~"AF54CA97-1E52-4D2E-86AE-51C03D96627A"~"ckm1001nyc-kalorik"~"urządzenie do wypieku ciastek"~"oem cum 39445"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CKM1001NYC_02.jpg; 36257; JPEG; 800; 600; 96; CKM1001NYC; CKM1001NYC-KALORIK|CKM1001NYC; False; False; False; False; False; False; False; -1; 2; ckm1001nyc-kalorik; 2299~"AF54CA97-1E52-4D2E-86AE-51C03D96627A"~"ckm1001nyc-kalorik"~"urządzenie do wypieku ciastek"~"oem cum 39445"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CKM1001NYC_03.jpg; 54794; JPEG; 800; 600; 96; CKM1001NYC; CKM1001NYC-KALORIK|CKM1001NYC; False; False; False; False; False; False; False; -1; 3; ckm1001nyc-kalorik; 2299~"AF54CA97-1E52-4D2E-86AE-51C03D96627A"~"ckm1001nyc-kalorik"~"urządzenie do wypieku ciastek"~"oem cum 39445"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CKM1001NYC_box_offer.jpg; 127201; JPEG; 800; 600; 96; CKM1001NYC; CKM1001NYC-KALORIK|CKM1001NYC; False; True; False; False; False; False; False; -1; -1; ckm1001nyc-kalorik; 2299~"AF54CA97-1E52-4D2E-86AE-51C03D96627A"~"ckm1001nyc-kalorik"~"urządzenie do wypieku ciastek"~"oem cum 39445"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CKM1002NYC_01.jpg; 70146; JPEG; 800; 600; 96; CKM1002NYC; CKM1002NYC-KALORIK|CKM1002NYC; False; False; False; False; False; False; False; -1; 1; ckm1002nyc-kalorik; 2343~"85B7188F-4793-4573-893E-1E402D97C476"~"ckm1002nyc-kalorik"~"urządzenie do wypieku ciastek"~"oem cum 39464"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CKM1002NYC_02.jpg; 42337; JPEG; 800; 600; 96; CKM1002NYC; CKM1002NYC-KALORIK|CKM1002NYC; False; False; False; False; False; False; False; -1; 2; ckm1002nyc-kalorik; 2343~"85B7188F-4793-4573-893E-1E402D97C476"~"ckm1002nyc-kalorik"~"urządzenie do wypieku ciastek"~"oem cum 39464"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CKM1002NYC_03.jpg; 48752; JPEG; 800; 600; 96; CKM1002NYC; CKM1002NYC-KALORIK|CKM1002NYC; False; False; False; False; False; False; False; -1; 3; ckm1002nyc-kalorik; 2343~"85B7188F-4793-4573-893E-1E402D97C476"~"ckm1002nyc-kalorik"~"urządzenie do wypieku ciastek"~"oem cum 39464"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CKM1002NYC_04.jpg; 58481; JPEG; 800; 600; 96; CKM1002NYC; CKM1002NYC-KALORIK|CKM1002NYC; False; False; False; False; False; False; False; -1; 4; ckm1002nyc-kalorik; 2343~"85B7188F-4793-4573-893E-1E402D97C476"~"ckm1002nyc-kalorik"~"urządzenie do wypieku ciastek"~"oem cum 39464"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CKM1002NYC_05.jpg; 46032; JPEG; 800; 600; 96; CKM1002NYC; CKM1002NYC-KALORIK|CKM1002NYC; False; False; False; False; False; False; False; -1; 5; ckm1002nyc-kalorik; 2343~"85B7188F-4793-4573-893E-1E402D97C476"~"ckm1002nyc-kalorik"~"urządzenie do wypieku ciastek"~"oem cum 39464"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CKM1002NYC_box_offer.jpg; 80499; JPEG; 800; 600; 96; CKM1002NYC; CKM1002NYC-KALORIK|CKM1002NYC; False; True; False; False; False; False; False; -1; -1; ckm1002nyc-kalorik; 2343~"85B7188F-4793-4573-893E-1E402D97C476"~"ckm1002nyc-kalorik"~"urządzenie do wypieku ciastek"~"oem cum 39464"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1003RWD_01.jpg; 34633; JPEG; 800; 600; 96; CM1003RWD; CM1003RWD-KALORIK|CM1003RWD; False; False; False; False; False; False; False; -1; 1; cm1003rwd-kalorik; 2451~"4ADCFC17-A085-4957-A545-B632ECD57A33"~"cm1003rwd-kalorik"~"ekspres na jedną filiżankę kawy"~"oem cm 40154"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1003RWD_02.jpg; 47318; JPEG; 800; 600; 96; CM1003RWD; CM1003RWD-KALORIK|CM1003RWD; False; False; False; False; False; False; False; -1; 2; cm1003rwd-kalorik; 2451~"4ADCFC17-A085-4957-A545-B632ECD57A33"~"cm1003rwd-kalorik"~"ekspres na jedną filiżankę kawy"~"oem cm 40154"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1003R_01.jpg; 51519; JPEG; 800; 600; 96; CM1003R; CM1003R-KALORIK|CM1003R; False; False; False; False; False; False; False; -1; 1; cm1003r-kalorik; 2265~"512E5ADC-08DA-4508-A47E-576CCD370353"~"cm1003r-kalorik"~"ekspres na jedną filiżankę kawy"~"oem cm 40154"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1003R_10.jpg; 62431; JPEG; 800; 600; 96; CM1003R; CM1003R-KALORIK|CM1003R; False; False; False; False; False; False; False; -1; 10; cm1003r-kalorik; 2265~"512E5ADC-08DA-4508-A47E-576CCD370353"~"cm1003r-kalorik"~"ekspres na jedną filiżankę kawy"~"oem cm 40154"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1003R_7845_72dpi.jpg; 59849; JPEG; 800; 600; 96; CM1003R; CM1003R-KALORIK|CM1003R; False; False; False; False; False; False; False; 72; -1; cm1003r-kalorik; 2265~"512E5ADC-08DA-4508-A47E-576CCD370353"~"cm1003r-kalorik"~"ekspres na jedną filiżankę kawy"~"oem cm 40154"; DPI: Metadata does not contain DPI information. Default value will be used.|ATR: Attribute 7845 was not processed|PCE: Product code from file does not match database product code; 
CM1003R_box_offer.jpg; 73436; JPEG; 800; 564; 96; CM1003R; CM1003R-KALORIK|CM1003R; False; True; False; False; False; False; False; -1; -1; cm1003r-kalorik; 2265~"512E5ADC-08DA-4508-A47E-576CCD370353"~"cm1003r-kalorik"~"ekspres na jedną filiżankę kawy"~"oem cm 40154"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1005MY_03.jpg; 52846; JPEG; 800; 600; 96; CM1005MY; CM1005MY-KALORIK|CM1005MY; False; False; False; False; False; False; False; -1; 3; cm1005my-kalorik; 1943~"7A4BDE38-2893-44D2-87A3-CF796C9AD567"~"cm1005my-kalorik"~"ekspres do kawy"~"oem cm 32150"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1005MY_offer.jpg; 69350; JPEG; 800; 600; 96; CM1005MY; CM1005MY-KALORIK|CM1005MY; False; False; False; False; False; True; False; -1; -1; cm1005my-kalorik; 1943~"7A4BDE38-2893-44D2-87A3-CF796C9AD567"~"cm1005my-kalorik"~"ekspres do kawy"~"oem cm 32150"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1006POD_01.jpg; 65790; JPEG; 800; 600; 96; CM1006POD; CM1006POD-KALORIK|CM1006POD; False; False; False; False; False; False; False; -1; 1; cm1006pod-kalorik; 2173~"8253082F-2A34-449F-8B47-6D28844806A6"~"cm1006pod-kalorik"~"ekspres do kawy, kapsułki"~"oem cm 37629"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1006POD_02.jpg; 32690; JPEG; 800; 600; 96; CM1006POD; CM1006POD-KALORIK|CM1006POD; False; False; False; False; False; False; False; -1; 2; cm1006pod-kalorik; 2173~"8253082F-2A34-449F-8B47-6D28844806A6"~"cm1006pod-kalorik"~"ekspres do kawy, kapsułki"~"oem cm 37629"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1006POD_03.jpg; 26562; JPEG; 800; 600; 100; CM1006POD; CM1006POD-KALORIK|CM1006POD; False; False; False; False; False; False; False; -1; 3; cm1006pod-kalorik; 2173~"8253082F-2A34-449F-8B47-6D28844806A6"~"cm1006pod-kalorik"~"ekspres do kawy, kapsułki"~"oem cm 37629"; PCE: Product code from file does not match database product code; 
CM1006POD_offer.jpg; 62867; JPEG; 800; 600; 96; CM1006POD; CM1006POD-KALORIK|CM1006POD; False; False; False; False; False; True; False; -1; -1; cm1006pod-kalorik; 2173~"8253082F-2A34-449F-8B47-6D28844806A6"~"cm1006pod-kalorik"~"ekspres do kawy, kapsułki"~"oem cm 37629"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008AG_01.jpg; 49956; JPEG; 1200; 900; 96; CM1008AG; CM1008AG-KALORIK|CM1008AG; False; False; False; False; False; False; False; -1; 1; cm1008ag-kalorik; 2637~"95EFD073-1D35-49AC-9083-39F4FB16DBE8"~"cm1008ag-kalorik"~"ekspres do kawy"~"oem cm 42944"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008AG_01L.jpg; 43924; JPEG; 1200; 900; 96; CM1008AG; CM1008AG-KALORIK|CM1008AG; True; False; False; False; False; False; False; -1; 1; cm1008ag-kalorik; 2637~"95EFD073-1D35-49AC-9083-39F4FB16DBE8"~"cm1008ag-kalorik"~"ekspres do kawy"~"oem cm 42944"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008AG_02.jpg; 52651; JPEG; 1200; 900; 96; CM1008AG; CM1008AG-KALORIK|CM1008AG; False; False; False; False; False; False; False; -1; 2; cm1008ag-kalorik; 2637~"95EFD073-1D35-49AC-9083-39F4FB16DBE8"~"cm1008ag-kalorik"~"ekspres do kawy"~"oem cm 42944"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008AG_02L.jpg; 46613; JPEG; 1200; 900; 96; CM1008AG; CM1008AG-KALORIK|CM1008AG; True; False; False; False; False; False; False; -1; 2; cm1008ag-kalorik; 2637~"95EFD073-1D35-49AC-9083-39F4FB16DBE8"~"cm1008ag-kalorik"~"ekspres do kawy"~"oem cm 42944"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008AG_box_offer.jpg; 118698; JPEG; 1200; 900; 96; CM1008AG; CM1008AG-KALORIK|CM1008AG; False; True; False; False; False; False; False; -1; -1; cm1008ag-kalorik; 2637~"95EFD073-1D35-49AC-9083-39F4FB16DBE8"~"cm1008ag-kalorik"~"ekspres do kawy"~"oem cm 42944"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008PWD_01.jpg; 70474; JPEG; 1200; 900; 96; CM1008PWD; CM1008PWD-KALORIK|CM1008PWD; False; False; False; False; False; False; False; -1; 1; cm1008pwd-kalorik; 2078~"F455B9BF-7460-4355-9CE9-4F3E7F108385"~"cm1008pwd-kalorik"~"ekspres do kawy"~"oem cm 38450"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008PWD_01L.jpg; 64412; JPEG; 1200; 900; 96; CM1008PWD; CM1008PWD-KALORIK|CM1008PWD; True; False; False; False; False; False; False; -1; 1; cm1008pwd-kalorik; 2078~"F455B9BF-7460-4355-9CE9-4F3E7F108385"~"cm1008pwd-kalorik"~"ekspres do kawy"~"oem cm 38450"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008PWD_02.jpg; 73004; JPEG; 1200; 900; 96; CM1008PWD; CM1008PWD-KALORIK|CM1008PWD; False; False; False; False; False; False; False; -1; 2; cm1008pwd-kalorik; 2078~"F455B9BF-7460-4355-9CE9-4F3E7F108385"~"cm1008pwd-kalorik"~"ekspres do kawy"~"oem cm 38450"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008PWD_02L.jpg; 66968; JPEG; 1200; 900; 96; CM1008PWD; CM1008PWD-KALORIK|CM1008PWD; True; False; False; False; False; False; False; -1; 2; cm1008pwd-kalorik; 2078~"F455B9BF-7460-4355-9CE9-4F3E7F108385"~"cm1008pwd-kalorik"~"ekspres do kawy"~"oem cm 38450"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008PWD_box_offer.jpg; 171267; JPEG; 1200; 900; 96; CM1008PWD; CM1008PWD-KALORIK|CM1008PWD; False; True; False; False; False; False; False; -1; -1; cm1008pwd-kalorik; 2078~"F455B9BF-7460-4355-9CE9-4F3E7F108385"~"cm1008pwd-kalorik"~"ekspres do kawy"~"oem cm 38450"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008RB_01.jpg; 45429; JPEG; 800; 600; 96; CM1008RB; CM1008RB-KALORIK|CM1008RB; False; False; False; False; False; False; False; -1; 1; cm1008rb-kalorik; 2029~"E72FA851-321A-4A5C-9519-AD3E2659F92E"~"cm1008rb-kalorik"~"ekspres do kawy"~"oem cm 37122"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008RB_02.jpg; 41315; JPEG; 800; 600; 96; CM1008RB; CM1008RB-KALORIK|CM1008RB; False; False; False; False; False; False; False; -1; 2; cm1008rb-kalorik; 2029~"E72FA851-321A-4A5C-9519-AD3E2659F92E"~"cm1008rb-kalorik"~"ekspres do kawy"~"oem cm 37122"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008RB_box_offer.jpg; 75152; JPEG; 800; 600; 96; CM1008RB; CM1008RB-KALORIK|CM1008RB; False; True; False; False; False; False; False; -1; -1; cm1008rb-kalorik; 2029~"E72FA851-321A-4A5C-9519-AD3E2659F92E"~"cm1008rb-kalorik"~"ekspres do kawy"~"oem cm 37122"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008RWD_01.jpg; 68945; JPEG; 800; 600; 96; CM1008RWD; CM1008RWD-KALORIK|CM1008RWD; False; False; False; False; False; False; False; -1; 1; cm1008rwd-kalorik; 2016~"655B40B0-99F0-4C2A-BF23-540E3A168C79"~"cm1008rwd-kalorik"~"ekspres do kawy"~"oem cm 37123"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008RWD_02.jpg; 67767; JPEG; 800; 600; 96; CM1008RWD; CM1008RWD-KALORIK|CM1008RWD; False; False; False; False; False; False; False; -1; 2; cm1008rwd-kalorik; 2016~"655B40B0-99F0-4C2A-BF23-540E3A168C79"~"cm1008rwd-kalorik"~"ekspres do kawy"~"oem cm 37123"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008RWD_box_offer.jpg; 118897; JPEG; 800; 600; 96; CM1008RWD; CM1008RWD-KALORIK|CM1008RWD; False; True; False; False; False; False; False; -1; -1; cm1008rwd-kalorik; 2016~"655B40B0-99F0-4C2A-BF23-540E3A168C79"~"cm1008rwd-kalorik"~"ekspres do kawy"~"oem cm 37123"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008W_01.jpg; 74147; JPEG; 1200; 900; 96; CM1008W; CM1008W-KALORIK|CM1008W; False; False; False; False; False; False; False; -1; 1; cm1008w-kalorik; 2481~"72C4D17D-561E-4E79-B2D0-811139CE7D68"~"cm1008w-kalorik"~"ekspres do kawy"~"oem cm 41639"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008W_01L.jpg; 65639; JPEG; 1200; 900; 96; CM1008W; CM1008W-KALORIK|CM1008W; True; False; False; False; False; False; False; -1; 1; cm1008w-kalorik; 2481~"72C4D17D-561E-4E79-B2D0-811139CE7D68"~"cm1008w-kalorik"~"ekspres do kawy"~"oem cm 41639"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008W_02.jpg; 45230; JPEG; 1200; 900; 96; CM1008W; CM1008W-KALORIK|CM1008W; False; False; False; False; False; False; False; -1; 2; cm1008w-kalorik; 2481~"72C4D17D-561E-4E79-B2D0-811139CE7D68"~"cm1008w-kalorik"~"ekspres do kawy"~"oem cm 41639"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008W_02L.jpg; 39150; JPEG; 1200; 900; 96; CM1008W; CM1008W-KALORIK|CM1008W; True; False; False; False; False; False; False; -1; 2; cm1008w-kalorik; 2481~"72C4D17D-561E-4E79-B2D0-811139CE7D68"~"cm1008w-kalorik"~"ekspres do kawy"~"oem cm 41639"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1008W_box_offer.jpg; 108043; JPEG; 1200; 900; 96; CM1008W; CM1008W-KALORIK|CM1008W; False; True; False; False; False; False; False; -1; -1; cm1008w-kalorik; 2481~"72C4D17D-561E-4E79-B2D0-811139CE7D68"~"cm1008w-kalorik"~"ekspres do kawy"~"oem cm 41639"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1009AG_01.jpg; 64174; JPEG; 800; 600; 96; CM1009AG; CM1009AG-KALORIK|CM1009AG; False; False; False; False; False; False; False; -1; 1; cm1009ag-kalorik; 2160~"0381DD48-940A-46F9-A595-7C15B7CC30EA"~"cm1009ag-kalorik"~"ekspres do kawy"~"oem cm 38717"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1009AG_02.jpg; 39103; JPEG; 800; 600; 96; CM1009AG; CM1009AG-KALORIK|CM1009AG; False; False; False; False; False; False; False; -1; 2; cm1009ag-kalorik; 2160~"0381DD48-940A-46F9-A595-7C15B7CC30EA"~"cm1009ag-kalorik"~"ekspres do kawy"~"oem cm 38717"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1009AG_03.jpg; 46989; JPEG; 800; 600; 96; CM1009AG; CM1009AG-KALORIK|CM1009AG; False; False; False; False; False; False; False; -1; 3; cm1009ag-kalorik; 2160~"0381DD48-940A-46F9-A595-7C15B7CC30EA"~"cm1009ag-kalorik"~"ekspres do kawy"~"oem cm 38717"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
CM1009AG_box_offer.jpg; 68637; JPEG; 800; 600; 96; CM1009AG; CM1009AG-KALORIK|CM1009AG; False; True; False; False; False; False; False; -1; -1; cm1009ag-kalorik; 2160~"0381DD48-940A-46F9-A595-7C15B7CC30EA"~"cm1009ag-kalorik"~"ekspres do kawy"~"oem cm 38717"; DPI: Metadata does not contain DPI information. Default value will be used.|PCE: Product code from file does not match database product code; 
